nome,camada,data,data_original,hora_marcador,status_data,uf,endereco_ou_localizacao,latitude,longitude,link,site_leiloeiro,fonte_data_hora,link_edital,resumo_edital,descricao
[PREFEITURA] - PRODUTOS - Guzolândia - SP,ATUALIZAÇÃO 06/07/2026,2026-08-03,03/08/2026,4:00,futuro_ou_hoje,SP,"Guzolândia, SP, 15355-000, Brasil",,,https://drive.google.com/file/d/10HPWJMDkxBL4oDbvKcCGnvmv2VZrhxon/view?usp=drive_link,,mapa,,,https://drive.google.com/file/d/10HPWJMDkxBL4oDbvKcCGnvmv2VZrhxon/view?usp=drive_link
[PREFEITURA] - IMÓVEIS - Morada Nova de Minas - MG,ATUALIZAÇÃO 06/07/2026,2026-08-03,03/08/2026,4:00,futuro_ou_hoje,MG,"Av. Cel. Sebastião Pereira Magalhães Castro, 315 - Centro, Morada Nova de Minas - MG, 35628-000, Brasil",,,https://www.google.com/url?q=https://drive.google.com/file/d/1T5Q8XsETGWFAi9wRUHzpBOP6u5EjHa8Q/view?usp%3Ddrive_link&sa=D&source=calendar&usd=2&usg=AOvVaw3Qbdmv_en2ewhPdip1F_Kw | https://drive.google.com/file/d/1T5Q8XsETGWFAi9wRUHzpBOP6u5EjHa8Q/view?usp=drive_link,,mapa,,,https://drive.google.com/file/d/1T5Q8XsETGWFAi9wRUHzpBOP6u5EjHa8Q/view?usp=drive_link
[PREFEITURA] - EQUIPAMENTOS/PRODUTOS/SUCATAS/CAMINHÕES/VEÍCULOS/CAMINHONETES/ÔNIBUS/MÁQUINAS - Santiago do Sul - SC,ATUALIZAÇÃO 06/07/2026,2026-08-04,04/08/2026,4:00,futuro_ou_hoje,SC,"Rua Angelo Toazza, R. Angelo Toazza, Santiago do Sul - SC, 89854-000, Brasil",,,https://diegoleiloes.com.br/leilao/1083/lotes,,mapa,,,https://diegoleiloes.com.br/leilao/1083/lotes
[PREFEITURA] - MÁQUINAS/VEÍCULOS/EQUIPAMENTOS/ÔNIBUS/SUCATAS - Cruzeiro do Sul - RS,ATUALIZAÇÃO 06/07/2026,2026-08-04,04/08/2026,4:00,futuro_ou_hoje,RS,"Cruzeiro do Sul, RS, 95930-000, Brasil",,,https://topoleiloes.com.br/leilao/3160/automoveis-maquinas-pesadas-sucatas-mobiliario-eletronicos,,mapa,,,https://topoleiloes.com.br/leilao/3160/automoveis-maquinas-pesadas-sucatas-mobiliario-eletronicos
[PREFEITURA] - IMÓVEIS - Inhumas - GO,ATUALIZAÇÃO 06/07/2026,2026-08-05,05/08/2026,4:00,futuro_ou_hoje,GO,"Rua 04, R. 04, Inhumas - GO, 75400-000, Brasil",,,https://drive.google.com/file/d/1VG4EC_-y1J61rtNKYuFc1-ZZTSOWTriW/view?usp=drive_link,,mapa,,,https://drive.google.com/file/d/1VG4EC_-y1J61rtNKYuFc1-ZZTSOWTriW/view?usp=drive_link
[MARINHA] EMGEPRON - SUCATAS - Rio de Janeiro - RJ,ATUALIZAÇÃO 06/07/2026,2026-08-07,07/08/2026,6:00,futuro_ou_hoje,RJ,"Estrada do Quilombo, Estr. do Quilombo - Freguesia (Ilha do Governador), Rio de Janeiro - RJ, 21911-016, Brasil",,,https://www.joaoemilio.com.br/leilao/5930/lotes,,mapa,,,https://www.joaoemilio.com.br/leilao/5930/lotes
[PREFEITURA] - IMÓVEIS	- Capitólio - MG,ATUALIZAÇÃO 06/07/2026,2026-08-12,12/08/2026,4:00,futuro_ou_hoje,MG,"Capitólio, MG, 37930-000, Brasil",,,https://www.apabrfleiloes.com.br/leilao/prefeitura-de-capitolio-terrenos/462/#Pagina=1&Index=1,,mapa,,,https://www.apabrfleiloes.com.br/leilao/prefeitura-de-capitolio-terrenos/462/#Pagina=1&Index=1 | OBSERVAÇÃO: LOTES EM DIFERENTES LOCAIS DA CIDADE.
[PREFEITURA] - MÁQUINAS/ÔNIBUS/EQUIPAMENTOS/SUCATAS/IMÓVEIS - Paim Filho - RS,ATUALIZAÇÃO 06/07/2026,2026-08-13,13/08/2026,4:00,futuro_ou_hoje,RS,"Paim Filho, RS, 99850-000, Brasil",,,https://www.danielgarcialeiloes.com.br/leilao/7692/lotes,,mapa,,,https://www.danielgarcialeiloes.com.br/leilao/7692/lotes
[PREFEITURA] - VEÍCULOS/CAMINHONETES/VANS/ÔNIBUS/MÁQUINAS/EQUIPAMENTOS/SUCATAS - Urupema - SC,ATUALIZAÇÃO 06/07/2026,2026-08-13,13/08/2026,4:00,futuro_ou_hoje,SC,"Urupema, SC, 88625-000, Brasil",,,https://www.eckertleiloes.com.br/evento/municipio-de-urupema-sc-788627?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&,,mapa,,,https://www.eckertleiloes.com.br/evento/municipio-de-urupema-sc-788627?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=lotNumber:asc;subLotNumber:asc&
[PREFEITURA] - ÔNIBUS - Trabiju - SP,ATUALIZAÇÃO 06/07/2026,2026-08-19,19/08/2026,4:00,futuro_ou_hoje,SP,"Trabiju, SP, 14935-000, Brasil",,,https://drive.google.com/file/d/19FgQrYbE61EF5vCLqW2l9hdUxuYgNbf7/view?usp=drive_link,,mapa,,,https://drive.google.com/file/d/19FgQrYbE61EF5vCLqW2l9hdUxuYgNbf7/view?usp=drive_link
[PREFEITURA] - IMÓVEIS	- Joinville - SC,ATUALIZAÇÃO 06/07/2026,2026-08-27,27/08/2026,4:00,futuro_ou_hoje,SC,"Joinville - SC, Brasil",,,https://www.bidgo.com.br/leilao/imoveis-em-joinville-sc-24-06-2026-16-40-27/lotes/lista,,mapa,,,https://www.bidgo.com.br/leilao/imoveis-em-joinville-sc-24-06-2026-16-40-27/lotes/lista | OBSERVAÇÃO: LOTES EM DIFERENTES LOCAIS DA CIDADE.
[PÁTIO]  - CAMINHÕES/EQUIMENTOS/JETSKIS - Rio Grande/RS,ATUALIZAÇÃO 06/07/2026,2026-09-03,03/09/2026,9:00,futuro_ou_hoje,RS,"Av. Pres. Vargas, 305 - São Paulo, Rio Grande - RS, 96202-336, Brasil",,,https://www.lipinskileiloes.com.br/leilao/veiculo-vw-8-150e-delivery-reb-piramide-prb500-semi-reboque-22-04-2026-14-59-24/lotes/lista,,mapa,,,https://www.lipinskileiloes.com.br/leilao/veiculo-vw-8-150e-delivery-reb-piramide-prb500-semi-reboque-22-04-2026-14-59-24/lotes/lista
